%Total_Males_20plus,%Total_Females_20plus,%T1_1AGE20_24T,%T1_1AGE25_29T,%T1_1AGE30_34T,%T1_1AGE35_39T,%T1_1AGE40_44T,%T1_1AGE45_49T,%T1_1AGE50_54T,%T1_1AGE55_59T,%T1_1AGE60_64T,%T1_1AGE65_69T,%T1_1AGE70_74T,%T1_1AGE75_79T,%T1_1AGE80_84T,%T1_1AGEGE_85T,%T6_1_HB_H,%T6_1_FA_H,%T6_1_BS_H,%T6_1_CM_H,%T6_1_HB_P,%T6_1_FA_P,%T6_1_BS_P,%T6_1_CM_P,%T6_3_OMLH,%T6_3_OOH,%T6_3_RPLH,%T6_3_RLAH,%T6_3_RVCHBH,%T6_3_OFRH,%T6_3_OMLP,%T6_3_OOP,%T6_3_RPLP,%T6_3_RLAP,%T6_3_RVCHBP,%T6_3_OFRP,%T6_10_NORE,%T6_10_RE,%T10_4_NFT,%T10_4_PT,%T10_4_LST,%T10_4_UST,%T10_4_TVT,%T10_4_ACCAT,%T10_4_HCT,%T10_4_ODNDT,%T10_4_HDPQT,%T10_4_PDT,%T10_4_DT,%T9_2_HA,%T9_2_HB,%T9_2_HC,%T9_2_HD,%T9_2_HE,%T9_2_HF,%T9_2_HG,%T9_2_HH,%T9_2_HI,%T9_2_HJ,%T9_2_PA,%T9_2_PB,%T9_2_PC,%T9_2_PD,%T9_2_PE,%T9_2_PF,%T9_2_PG,%T9_2_PH,%T9_2_PI,%T9_2_PJ,%T11_1_FW,%T11_1_BIW,%T11_1_BUW,%T11_1_TDLW,%T11_1_CDW,%T11_1_FSCCC,%T11_1_BISCCC,%T11_1_BUSCCC,%T11_1_TDLSCCC,%T11_1_CDSCCC,%T11_1_ACT,%T11_1_PUT,%T11_1_CDT,%T15_1_1C,%T15_1_2C+,%Total BEVs
69.91226932883876,71.22524616767912,5.36804640987407,4.802072335840308,5.874157841461955,7.9639082686635385,8.437367349826399,7.427321310012299,6.756859714618457,5.808853140611905,5.088324607899692,4.309021844422435,3.4110822077342533,2.6154532690444836,1.4911240027427974,1.2103137890875846,94.74897540983606,4.860399590163935,0.006403688524590164,0.38422131147540983,96.35465585255085,3.334843478933469,0.0022099691709300657,0.3082906993447441,33.77796348675752,37.291077397788634,12.866418102339933,8.466186680380561,2.2981486243250195,1.7806634096168683,40.467745510973174,31.415428951452007,12.585901130569718,8.739747284415872,2.225670583019286,1.294613167812015,63.24247878632039,27.121367960915403,2.6425234044738057,7.684540211196494,15.225316195724725,20.847524345787193,8.672063530096356,6.738092385630424,5.908025124510089,7.376474011193072,11.27522292012528,7.595543308973284,0.4484074688938712,11.443391393442623,1.0245901639344261,4.011910860655737,33.584144467213115,10.601306352459016,8.468878073770492,3.1858350409836067,3.960681352459016,5.132556352459016,1.6905737704918034,12.6023491972287,1.0685200941446866,4.390103758052575,34.31529630161659,11.308412247649144,8.659764196289462,3.0961668084730216,4.139272257152013,5.141493276168798,1.720460999569056,5.256526559822598,0.9399254107448846,1.4741457514363472,2.0738836810805363,60.3542989617982,13.49006986419656,1.668105816783107,15.774393594473663,1.675955726509145,3.7915063976764265,9.700438906110923,8.983763543169331,38.238543936650196,36.73823605039856,48.61468243764464,17.74982529699511
72.50612430923489,73.7560920321886,4.386488252507173,4.076820364214893,5.31265092758317,6.582573368561608,7.494531094633371,7.045654706099605,6.994516889684366,6.548481490951448,6.01721639819313,5.934827693968579,4.877979488053638,3.608057047075201,2.2301769936645925,2.0227847382027897,95.0476889214967,4.62949376375642,0.022010271460014674,0.3008070432868672,96.6128476212365,3.19754079521949,0.011491611123879567,0.1781199724201333,24.63757450879388,46.184413864154834,14.732504231363603,6.887924056221944,0.8757082934726617,2.9141217160938995,32.77499568295631,39.7973867495539,14.200195705980544,6.288493639555632,0.7569216600471997,2.385886145167789,60.541614541173004,30.230333357862975,3.4668688655798476,7.923669910274232,14.5709591810944,18.10101520704326,8.774590336576942,6.6767766123257095,6.3355659463330385,8.610303719617507,11.487425755086566,8.538691604532625,0.5981717848266566,9.83125458547322,1.3793103448275863,4.350696991929567,33.83712399119589,9.068231841526044,7.593543653705062,3.1841526045487893,4.996331621423331,6.221570066030814,2.575201760821717,11.296253734773614,1.4623075155136749,5.128131464031258,34.569639163410706,9.756377844173752,7.624683980694093,3.119972420133303,5.357963686508849,5.944035853826707,2.508044127786716,4.649894320583623,0.5318060953160155,0.9749778414126952,0.4568077998227313,62.20767709824777,12.839811278364413,0.5392046731071669,20.703212761177266,0.8425073017299483,4.6057065827903845,8.27782256353685,9.028809028809029,40.451440451440455,40.289940392964894,45.036426521451176,10.472279260780287
73.86646497912916,75.39777701648205,6.5296655467318265,5.971766188149053,6.237591631032377,7.278940134392181,7.699392944410508,7.099496029321931,6.450442883323153,5.883475870494808,5.45395540623091,4.9165775809407455,4.277546579108125,3.2261759315821625,2.001088118509468,1.6083155161881488,88.19175645988075,11.507479861910241,0.06930641280468668,0.23145726540433098,90.4016644680686,9.296189958873283,0.05674322961123613,0.24540234344688447,25.714660200537388,38.913428140769376,17.690543285929618,7.461825807720033,1.6278917360246412,1.8716822858640803,31.946753789757203,33.45536400143909,17.980805694116274,7.51533891465632,1.3977616366694865,1.433252627791877,61.65279507176093,23.749918081132446,2.295117540687161,8.014466546112116,14.488969258589513,18.418083182640142,7.225316455696203,5.748282097649186,5.3895117540687165,7.339602169981917,12.484629294755877,9.22748643761302,1.0488245931283906,9.942201067057225,1.3050528297939115,6.372266973532796,31.11988701747045,8.567841824458625,8.200387069777173,3.6143948111727173,3.464012972068208,3.9007741395543465,1.0579035463960667,11.149317141305191,1.417125785675487,7.038585396135641,31.722860246760305,9.12014045161791,8.24183285481493,3.479281446418872,3.6660006207806317,4.014704741212074,0.9937339954993404,7.893359466351882,1.4633005556978518,2.8787153245654085,0.17817967192667905,55.57758054277983,19.502794017298932,1.5731331722700699,13.269276875126792,0.23790642347343377,6.8015417811629755,13.768920983196779,6.991390084710456,37.21358144702125,35.75987941542696,41.000065535094045,19.445843828715365
71.47426329481002,73.11389580293537,5.407370965326945,4.904707920686188,5.880088126457188,7.159205150691964,8.175226198370087,7.311073559923852,6.641569164295951,5.867254176381254,5.261919531133024,4.780646403285491,4.252315458492866,3.1977925605869393,1.781780068875532,1.6705525015507692,94.30648838498983,5.527142769117012,0.024647236428615445,0.1417216094645388,95.3688524590164,4.499089253187614,0.009107468123861567,0.12295081967213116,22.40528199432309,38.343823275330124,17.320745402937185,12.557077625570775,1.3513513513513513,1.6845612736023696,28.283864496420918,32.23225276979893,18.417453152783477,12.23498837368349,1.2743354762230428,1.2241827383394883,62.08194495865729,22.923608540046896,3.5476425980877018,8.855918232772831,14.279591163864161,18.36135839103198,8.776788658094297,5.621496867787669,5.79624134520277,6.653478404220244,9.261457303000329,6.376524892845367,0.4516979887899769,9.649393061802945,1.0043748844660794,3.4690985273276236,28.060878673978678,10.203955881446793,9.384435270195329,3.4690985273276236,3.9373960194713167,5.243699550187935,1.6944975044673116,10.705828779599273,1.0655737704918031,3.8911657559198543,28.702185792349727,10.796903460837887,9.706284153005464,3.376593806921676,4.216757741347905,5.175318761384335,1.5846994535519126,6.429996419254182,1.3351066550718707,1.2379149828635736,0.8644943475369584,54.38641362729552,14.549331583695563,0.8037398507340276,19.133929303698842,1.4680554416468465,3.0427294349216765,10.679856341755404,9.208619494675824,34.663852309243275,39.337282487967414,38.47340491176108,12.181818181818182
70.99714107420147,73.0450872930674,6.0084608061387375,5.167390821958011,6.061430320036076,7.1566108100756605,7.964037994889157,7.390678797162551,7.010586744737049,5.964796747385525,5.067894032340035,4.3506581820003865,3.6899708667673567,2.9161864813210885,1.82530081673264,1.4609564576279679,92.63313370022661,7.152395597280674,0.028326319197151183,0.1861443832955649,94.55178441158839,5.302313487276904,0.011556602070076347,0.13434549906463752,32.21235709073218,34.42998459417822,15.08756993432255,10.119192410605692,2.304792021405984,1.4290926781804913,38.79996817659099,28.392990170906174,14.85791571136168,10.403361709206367,2.269587669875527,1.093568055083428,68.1099489175383,20.635692856563693,3.270664145066192,8.758482589832017,15.239737456891756,18.562687729447102,8.07097563688953,5.701412837913005,5.63355211925687,7.887417955278673,11.669818667259985,8.116586939592835,0.6285460006674825,11.984056328909032,1.1087730657170605,4.663726124959534,34.27282292003885,9.750323729362254,9.153447717707996,3.755260602136614,3.8989155066364525,1.5458077047588217,0.7971835545483976,13.181749236180831,1.2091094915817377,4.959226863321512,34.81354144847561,10.355437742417786,9.308120679817117,3.6114381468988577,4.218159755577866,1.628758604251385,0.8313530614161171,9.095707547972962,1.964890773186222,4.0625904547853775,1.1527132178917436,54.22008819873662,22.407228657228657,1.707957957957958,17.503217503217503,0.6944444444444444,3.2282282282282284,16.13087985670697,10.257531735865955,34.41532069105564,39.25443930917052,38.244952566285576,19.88929889298893
73.681132296175,75.45488516485096,4.5430165978111186,4.215409146915997,5.357686453576864,6.661593099949265,7.2399797057331305,6.841342320794376,6.768862796260057,6.6884105240269625,6.452127274045082,6.016525331593825,5.2917300862506345,3.8421395955642534,2.423715300427629,2.23309415090237,94.73078251525502,5.02552097325095,0.01726983152319914,0.22642667997083316,96.40565681681949,3.3982342798363048,0.017760806340607865,0.17834809700360396,24.9057619816909,47.94407262097084,15.16462804831141,4.871528579121471,1.0250788522194016,2.4001846295868914,32.615206689994665,41.45439179170868,15.056194768993535,4.6846272463080485,0.7502520609691002,1.883043710337465,64.45303484883452,25.755827371336252,3.431861071648184,9.553444583448188,14.119717563240814,21.270753376730774,7.595258794342784,5.906363308666059,5.4080702275185,7.973749496405929,11.287928585059689,8.061745934140498,0.6117342719620025,10.191119468856737,1.2472656100088269,4.56691100280155,31.444525463407146,9.58859423571401,9.099282342556702,3.868442261196607,4.65517903058679,6.0252523314272555,2.2527535786928654,11.560064826943144,1.3720222898119574,5.097351419754457,32.02939413449371,10.40265228041353,9.624876969414412,3.809692960060387,4.945644532261765,5.67013742423906,2.2778234131829582,6.827435014093329,0.7951421512336012,0.8386400807321571,0.17921146953405018,62.02978738212062,11.806119685892229,0.995878087673376,17.907753407347233,0.37307819598640074,4.711616571892771,9.520344831387593,7.3431006162427925,41.028100230402046,39.72997922917148,44.81306254327256,11.681329423264906
69.21209586500345,70.84032552012847,5.560486536911415,4.6874009401066905,5.967594395587477,7.609611187088477,8.52164147337723,7.951056487913561,6.983326238758117,5.801400197440519,4.693287928051951,3.9542445183085326,3.3139213679548605,2.4218162716346807,1.4128771068624166,1.1506797206850643,91.76178796059033,7.638022938734122,0.013702947504008113,0.5864861531715472,93.91979712963888,5.713000245407695,0.006816880413739196,0.3603857445396788,41.6146328688197,33.53733338846848,12.514300679540725,6.01110973273236,1.0778921832141035,1.6278653048284606,48.7149314250008,27.555427846877294,12.061172456886919,5.900140935648509,1.098750735465156,1.2789111922973422,62.039449199851134,29.301575486912295,2.292199442301302,6.610029907676304,13.560313813878896,19.826477684827996,8.165373556990739,6.701053270339387,6.253882941065984,8.632048892549088,12.930374351639143,9.97933914149076,0.7245748631037522,15.77894405086534,1.2209326226071227,5.599024350137714,34.767118407169384,10.554010167587048,7.450292557929211,3.018759335132987,4.631596256354742,2.785809227564849,1.241487043863135,17.52756291980622,1.296570654693195,6.054298724788905,34.80608247516383,11.012443079048545,7.533561774570309,2.876269075903691,4.948146262986157,2.707210441642959,1.152052789921924,5.025370609889563,0.6476967465923789,4.911949059795045,1.2376877922594767,60.365137797234105,23.239526702910137,2.1778062040294213,19.42756635753118,0.9945634793732011,3.51135273425008,13.24624348359399,11.624041704998467,38.55811100889298,33.77854966987829,54.281933589711784,27.82348541510845
70.71198394844045,71.97937889732667,5.075971081975248,4.769636074010538,5.70242617326308,7.1483274108565125,7.606298247763754,7.120757260139689,6.4360985173385625,5.959747579953437,5.596740595515255,4.939652003430952,4.241208185271413,3.141465506678103,1.8671118735449088,1.7353878201200834,95.03876644306996,4.4951650840665565,0.017423120480878126,0.4486453523826118,96.5667634139906,3.0607335206195967,0.010864672740536093,0.36163839264927283,27.936994093196237,42.69962809013345,14.963902865893678,7.71822358346095,1.0150951651717348,2.4808575803981623,36.234344818991836,36.11907283942925,14.824911209421149,7.240326500093463,0.8396161754626456,1.8490248613620788,65.50864143513454,25.15423320936338,4.241847179243037,9.535824803618185,18.01713877648179,18.198048083789576,8.457510116638895,6.322304213282552,5.491549631040229,7.057843370626042,10.852178052844561,6.488931206855511,0.3665793858605094,10.527920550570608,0.9582716264482969,3.44106629497343,27.71147312483666,12.8234166739263,10.114121439149752,4.081365972645701,4.64326160815402,7.330777942329471,2.469727328164474,11.971317263964986,1.0616337363609554,3.892657033323503,28.439056946406122,13.81831162985612,10.2515947787487,3.8274689968802864,4.982228499588694,7.519905632556768,2.53146874854491,6.526666194489694,0.7011828033146823,1.3492456972873432,0.13811176428925562,60.76917628727247,11.624248553289512,0.3988988145401427,21.00679813472667,0.23035001966402605,4.38788695994157,9.081825488194278,9.123096639659405,38.970827812411756,37.24349157733538,48.11638591117917,11.782786885245903
71.30777361391371,73.40686864794567,5.4948887552615755,4.975345760673481,5.72098616957306,6.928442573662057,7.846061334936862,7.302465423932652,6.711966325917016,6.17919422730006,5.612748045700541,4.826217678893566,4.135898977751052,3.0607336139506915,1.866506313890559,1.694527961515334,94.59253880994363,4.626076133181205,0.017287280019361754,0.7640977768557895,96.07508947919456,3.30159966886611,0.008521828053857953,0.6147890238854666,29.95958469793046,41.60337258727615,13.093164239425825,7.703295937565327,1.3901470280816668,1.9615357814786425,36.724769406029125,35.46798632972794,12.736871761578698,8.13479182233546,1.3976505751068755,1.4552225094013744,62.817922096021185,26.38840498919936,3.268189137754355,8.944517640169813,16.527594788464352,20.604596691553212,7.981993851559069,6.91699604743083,5.958132045088567,6.891377543551457,9.705753184014053,7.056067925633143,0.43185477968086666,10.74923071603914,0.9300556650416623,3.993361684472565,29.703004529267364,11.644711821042076,9.611727690765134,3.792829236247969,4.038308612522905,5.054800677661377,1.9327179061646442,11.92325485135497,0.9873146502398286,4.380219619682988,30.408317304180564,12.607435903678995,9.822015534075138,3.7203866475128438,4.284044703075162,5.222663193007231,1.8906284239487716,6.814485061210513,1.4525012127957082,1.2812829951773534,1.1357475102017522,60.385811717033356,15.714948932219128,1.2163416898792943,16.973073351903437,1.3138347260909935,4.605385329619313,11.565311135853525,8.45837088878285,39.15133520668752,36.9347083826911,46.80161661208278,15.531752104055089
72.72391242536253,74.02604804924621,4.630011813433155,4.225793136822329,5.1993338931667115,6.764969612433994,7.418266698928251,7.018317937915428,6.735080203247983,6.578516631321254,6.242616604278455,5.743036479312258,4.758109281373205,3.578189271125407,2.2559387409442206,2.2260493317582086,96.54125514007916,3.281964567080435,0.0,0.17678029284039815,97.44640194559851,2.4160743496576385,0.0,0.137523704743844,26.371511068334936,47.718960538979786,13.717035611164583,5.713185755534168,0.5774783445620789,1.9557266602502406,33.868723182187175,40.7427809347095,14.245332250956743,5.4751826510495185,0.4551780122927056,1.3872782094398701,63.70741097208855,25.93647738209817,3.0105156037991856,8.081750339213025,15.033497286295795,20.653833107191318,7.939704884667571,6.243639755766622,5.915027137042062,8.016027815468114,11.35515603799186,8.211075305291724,0.5639416553595659,10.556857922447255,1.2413050997271433,4.373390722877676,32.139425848353255,9.745974405288036,8.239498866300297,3.0705968256408287,4.692363859959263,6.579301333538296,2.2404980592598283,11.986276581884509,1.4128751139999132,4.965329550225104,33.18085090982788,10.4850967732596,8.412107876489237,3.057369099147353,4.998624762952562,6.133557231575443,2.1135221992211815,4.2382705946535735,0.6989907255864702,0.9615384615384616,0.6478450627386797,63.35924713584288,10.374445629596362,0.7129624431594902,16.398136192668275,1.032953460955482,4.754954246898333,7.261195137990284,7.587874673850788,41.214653910608604,38.75649663137632,47.04523580365736,12.88888888888889
73.26884647687451,75.42684123468558,5.75372517735548,4.689592296076811,5.191031083506652,6.769423630302858,7.397646656599903,7.0144448559788035,6.531525114675632,6.434656258013048,6.202455910424798,5.597025556283654,4.871933673324026,3.65395025499302,2.210889199122482,2.0470668680019375,91.61422453919195,8.15490597654068,0.02978961087320797,0.2010798733941538,94.17501356523779,5.607942630042969,0.02493070729883119,0.19211309742040505,24.90205589343681,42.151412260736535,16.521771575687474,8.83176000895489,1.4290511548076563,2.022312600276109,32.71180463722119,36.38514208469247,15.632254841458757,8.65879103117929,1.118163919010256,1.5574950777278205,64.41550688407149,24.883399873139062,1.8472514172877252,7.669278297980762,13.264114487122322,18.939635220927023,7.949550926810625,5.991889079983863,5.949423530161157,8.805231755738157,12.775760664161199,9.896596386181711,1.080748242987876,9.811953081362875,1.3740458015267176,6.1999627629864085,35.69540122882145,7.637311487618693,7.730404021597467,3.2433438838205175,4.15192701545336,4.609942282628933,1.6533234034630424,11.208552699115693,1.5105075598703603,7.083253897256156,36.58507970493775,8.102479872120137,7.759316018712696,3.0298141929050137,4.49339336256581,4.443531947968148,1.7099532182610098,8.084141747508083,1.2367903457012368,1.2734606794012735,0.28336166950028335,57.21905523885722,16.662983425414364,1.3093922651933703,14.944751381215472,0.44198895027624313,5.082872928176796,12.57666798345011,6.7613364658918425,37.59901864981184,38.88660870863028,42.15514346479609,15.754001684919967
72.80694412893507,74.30568742878846,5.220524732719855,4.702343726733971,5.434944459334703,6.680365704755949,7.475505524286012,7.258107745912625,6.781619464546294,6.585663658834391,5.93525715476935,5.345007296226808,4.548080645641622,3.491467881711784,2.15432264212752,1.945859019029751,95.36412135235891,4.304859236405708,0.04820671037408407,0.28281270086129323,96.7373151185284,2.943084742097106,0.028235350659025098,0.2913647887154718,26.195694211679772,43.13523269305144,13.433028232564133,9.120794121438701,1.6211164109836276,2.2173520690988786,33.35482277237864,37.46633488579468,13.282883360546597,8.949045929157153,1.3249142932886675,1.690636428816735,57.88964805981694,32.00174036354261,2.6054116497089796,8.20811303150131,16.192295730217264,21.15786199848936,8.082818678633314,6.731239170035989,5.735993246545519,7.176433998311636,10.777091571511086,7.346158972764029,0.6451326254054295,10.055919784033938,1.2308780048849466,4.054184342460471,29.86566396709088,10.411042550456356,9.19141277799203,3.6845995629258255,4.206838925311737,6.6959120709602775,2.2319706903200927,11.279121460068005,1.364908865900107,4.631799012363479,30.572276490165688,11.12893342464766,9.539343257758715,3.5342248495115887,4.488219250501628,7.100890314673972,2.2017565992622763,7.890718501093641,0.7923734059675622,0.7483526611915865,0.44571004085675375,61.38692859009809,13.932885275179771,0.47469098087136347,14.369976970437563,0.6086384358697186,5.637542886685154,10.796810329119195,6.283894591616268,40.80192976823692,36.89570710326157,45.78606420007735,13.88697450034459
73.04065298359616,74.93776062737287,5.752848158413354,5.038354938247372,5.86041472013065,6.930584235610028,7.766776850419667,7.201463533365263,6.708384695712255,6.502673460895236,5.7230121777910385,4.983393921311527,4.23513893359924,3.3698954955520835,2.098725689564473,1.8262760770396427,91.28678471262924,8.478797773033614,0.03348821633387752,0.20092929800326512,93.62370866738463,6.175262255195245,0.027122970763032987,0.17390610665709386,26.429260517595736,38.18422046055115,15.928442598884274,11.335514449897236,2.0447967786586134,1.7197265215385262,33.70785618961618,32.78406866074782,15.218520501530323,11.129402175215963,1.7948328631819526,1.3065680014703884,62.69451784740573,25.8630091019672,2.071134371442988,8.149591053638273,14.999002569849445,18.784543353008132,8.198875837547964,6.125394571633087,5.657189124491017,7.2859338879827265,12.197984017648647,8.780905666576702,0.9387577887560286,10.09041818410147,1.3102264640629577,5.594625141278413,32.50659299259073,9.010423207333918,9.86855875088953,4.13788773075474,3.623006404621374,3.350914646908619,1.408598099543723,11.200989190698417,1.4742132344142633,6.137768736787524,33.329344661162295,9.528140082166647,10.293167404571019,3.943201308284472,3.800406844561446,3.715846994535519,1.4558653424275059,8.437425919509838,1.462462845784934,2.3213406517259614,0.14223454111125294,57.72898849359033,17.601583276640483,1.870863999010452,12.929061784897025,0.18863256849526874,4.966293524645928,13.450795507989493,6.4156830356630765,38.156853298461755,38.48831844301833,40.45761503292647,22.068693249111725
71.92011902516711,73.61237113402062,5.6474158447740095,5.378243834505981,6.144188898473306,7.589819270221677,7.752985315055964,7.138774280042819,6.706436224940501,6.110932125003897,5.370968915309548,4.76818989617651,3.8141362072728406,2.92555679113707,1.793787219006246,1.6316604483428774,90.15460439463725,9.569630650981313,0.02933669727462082,0.24642825710681493,92.75218406346724,7.023863600350717,0.012676547331058597,0.21127578885097661,29.447401699850012,38.158397788430435,18.004293738787755,7.278769520336441,0.7675793312354793,1.6557362585654207,36.14325185522374,32.26025004499116,17.466097837248444,7.602976826905773,0.833130432021003,1.2692800355694822,61.55633326471194,26.685880657589035,2.7193555063764747,7.52121511248388,14.021875845818274,19.229728223662214,7.634256237163465,6.046904106099444,5.992771736534573,7.957458326036078,11.940963874603957,9.108567243547899,0.6957601617602573,12.013377533957227,1.1705342212573708,5.318743215888755,32.81896324111832,9.261595329597794,8.293484319535306,3.2593070672103734,3.98685715962097,3.7521635814240035,1.2204066066242263,13.086422361429491,1.2898386909352122,5.82381711967717,33.17874988115737,9.927849318107391,8.729915595322355,3.1913207905940015,4.229741292796552,3.809302472983109,1.201102859617802,6.974462076063283,1.2397979943036308,2.1540891792920225,0.8472750771881955,58.37581675881381,16.843745007189646,1.6815785269212333,14.427224796293336,1.493848857644991,4.309793896788625,12.077764640735142,7.8423155783707745,38.11754493616894,37.25553627621092,44.44607828720995,18.19787985865724
72.40055956522278,74.55076856462438,5.142173878561972,4.798101501351277,5.738810022023073,6.7472349148054835,7.687333378070877,7.1870863048212845,6.993698106991868,6.57031826694892,5.909016038409214,5.134853189685149,4.4021742445964165,3.3711772277771344,2.11689920021474,1.6922992453589882,94.50740036033609,4.965566013908299,0.008419067504083248,0.518614558251528,96.30400059433157,3.270061785718708,0.0037145722670034543,0.42222304768272606,27.457219749157936,42.31140298911664,13.996039335827085,8.59159459047748,1.4623990792302093,2.2392985900712583,34.100121857203256,36.62865882469971,13.508741389172116,8.675486807092586,1.4013578374076745,1.8365621347392507,59.45396997342631,31.040436011577327,3.235148626163601,9.148716103790978,16.821513693393893,20.312991860412826,8.486756307055808,6.283221657597697,5.584386383055269,6.971264109367271,10.660610693888565,6.9955479606061965,0.49467104375590226,11.796797386721448,1.1736180100692046,3.795315630840728,32.24839616764047,9.985014059842731,8.718786307228612,3.5983094512451803,4.571553654717204,4.576605095219653,1.8538786643991314,13.064769758428984,1.2381907556678182,4.073647586147121,32.795339449995666,10.66329878781125,9.022076941173557,3.6118024342830255,4.750318834119584,5.0394363755680205,1.8529524658568899,7.098384685717603,0.7967722740664411,1.4048735178439253,0.23221049881717776,59.93207842909598,13.30142832474036,0.643856230110763,17.685077830130496,0.42923748674050866,4.484791671806004,10.136147660818713,7.74031432748538,39.39418859649123,38.448909124760924,45.78121561923461,20.824742268041238
71.34815317903976,73.6690756366113,5.095251233549993,4.534459195000353,5.470609749055187,7.172876657833443,8.341300344559869,7.769600451713496,7.011183758846591,6.369545270803524,5.582254845974681,4.669203277489397,4.019223489101771,3.133120737114295,1.8562601459085923,1.5040006159729484,90.1163970411909,9.557100957370276,0.04611610189813876,0.2803858995406836,92.64080523297397,7.114711887329806,0.025358596564235277,0.21912428313198176,34.08128156273701,37.08725651602878,13.302132854843782,9.19365878022161,1.1117482750328345,1.6999944505077784,41.54193031272604,31.049088669790237,12.441270192953075,9.20062297581733,1.153417569742664,1.333272512821181,60.1601953421262,31.12710187017888,2.4154589371980677,6.655607939002387,13.058999282152767,17.679413305395496,7.912810662941622,6.089090662165571,6.234600236695575,8.862503152707449,13.701181537745184,11.554430281512523,1.2232504898822343,16.592573462950323,1.8483333640774011,6.074412942022836,35.21978934164653,8.158860747818707,6.690524063381971,2.802014351330911,4.508310121562045,2.176680009592149,1.2082418697312354,18.448053890268802,1.9279035593066052,6.486598957046438,35.29071355189409,8.55104880554508,6.821462475779288,2.667854402642496,4.767416154076232,2.2530137716685954,1.1508901517614472,6.270419151149333,0.9947697672033637,3.779832105132074,3.973218863999297,54.6566652504505,21.90317929669363,1.847462183231104,14.342269250507075,3.2746022824466654,3.9515163363554167,13.444100459799593,11.45010899631794,35.65187125611387,37.10575482343366,48.05305314563718,32.47739602169982
72.87008424675649,74.6762062359143,5.964938992713151,5.7448051023676,6.452010714801057,7.435592630146516,7.992093435426777,7.253717563266402,6.603103936405678,5.965366248609719,5.295448423513135,4.62492855601684,3.9401538781532213,2.995840663846907,1.8757699102704355,1.6399052346421412,86.67236599694105,12.9972430304505,0.09010662889321468,0.24028434371523916,89.653318686083,10.091622593145871,0.05564052889413854,0.19941819187699797,28.921375402345912,37.00700375885814,18.001141159714447,8.340483729762926,1.6268059288038292,1.734824100247832,35.671820986189736,31.38868808170246,17.586367992642682,8.375602115467585,1.4938598666525567,1.330933044938696,66.07919082193987,22.872956692553277,2.4014448850967125,7.4223496873660295,13.177426536261432,18.12541345004135,7.501324369672421,5.62153193156473,5.539395898339227,8.052138062990064,13.310853272249338,11.209973087153717,1.128986367486658,12.87422222608454,1.459629623192436,6.345972521551724,34.1621984496663,8.524662819799778,7.7051758898776415,3.180019900583982,3.954915183537264,3.100232897664071,1.1804565837041157,14.262185384810333,1.5887075089548952,6.752001959307513,34.42371332763057,9.110938456383511,7.918610270789851,3.1019991158545586,4.241322167975349,3.143095432423805,1.160465660500436,7.7650978446535746,2.645071058682378,5.192179752003062,2.654400807764444,52.29372317152177,21.079512302318005,2.7689498132108787,15.52115301552661,1.8512961573726765,4.163010449582092,15.318032173504903,11.325568549136992,34.71567561703522,37.94677273934954,41.53952027736279,
